audio,label
19555161535088676861.wav,label_19555161535088676861.txt
19556261545005954082.wav,label_19556261545005954082.txt
19556261545006047503.wav,label_19556261545006047503.txt
1955881542457936333.wav,label_1955881542457936333.txt
195610201537243153405.wav,label_195610201537243153405.txt
195610201537243236535.wav,label_195610201537243236535.txt
195610241484573843157.wav,label_195610241484573843157.txt
195610241484573935885.wav,label_195610241484573935885.txt
19561201551847345197.wav,label_19561201551847345197.txt
195612201531495765796.wav,label_195612201531495765796.txt
195612201531495857008.wav,label_195612201531495857008.txt
195612251537246851366.wav,label_195612251537246851366.txt
195612251537246942653.wav,label_195612251537246942653.txt
19561291534612661830.wav,label_19561291534612661830.txt
19561291534612756255.wav,label_19561291534612756255.txt
19562201533133409601.wav,label_19562201533133409601.txt
19562201533133501699.wav,label_19562201533133501699.txt
1956231542715520469.wav,label_1956231542715520469.txt
19569111536243208747.wav,label_19569111536243208747.txt
19569111536243302175.wav,label_19569111536243302175.txt
195710121530439973706.wav,label_195710121530439973706.txt
19571101461144965805.wav,label_19571101461144965805.txt
195711201546221319194.wav,label_195711201546221319194.txt
195711201546221403576.wav,label_195711201546221403576.txt
19571281541119548381.wav,label_19571281541119548381.txt
19571281541119639826.wav,label_19571281541119639826.txt
19572101461079571133.wav,label_19572101461079571133.txt
19572101461079655462.wav,label_19572101461079655462.txt
1957261553304733454.wav,label_1957261553304733454.txt
1957261553304828760.wav,label_1957261553304828760.txt
1957261553305055563.wav,label_1957261553305055563.txt
1957261553305144296.wav,label_1957261553305144296.txt
19575151540072410691.wav,label_19575151540072410691.txt
19575151540072502535.wav,label_19575151540072502535.txt
1957631544109758574.wav,label_1957631544109758574.txt
1957631544109852608.wav,label_1957631544109852608.txt
1957661479792491199.wav,label_1957661479792491199.txt
1957661479792583493.wav,label_1957661479792583493.txt
1957661480077868780.wav,label_1957661480077868780.txt
19577211542004064012.wav,label_19577211542004064012.txt
19577211542004346325.wav,label_19577211542004346325.txt
19577211542004526810.wav,label_19577211542004526810.txt
19577211542004619318.wav,label_19577211542004619318.txt
19578231545621248761.wav,label_19578231545621248761.txt
19578231545621722057.wav,label_19578231545621722057.txt
195812101534580904979.wav,label_195812101534580904979.txt
195812101534580984898.wav,label_195812101534580984898.txt
195812281557433337511.wav,label_195812281557433337511.txt
195812281557433430439.wav,label_195812281557433430439.txt
195812281557433623397.wav,label_195812281557433623397.txt
195812281557433716165.wav,label_195812281557433716165.txt
195812281559230457560.wav,label_195812281559230457560.txt
195812281559230549680.wav,label_195812281559230549680.txt
1958151522365946568.wav,label_1958151522365946568.txt
1958151522366037470.wav,label_1958151522366037470.txt
1958151528292061472.wav,label_1958151528292061472.txt
1958151528292159000.wav,label_1958151528292159000.txt
1958151534684215710.wav,label_1958151534684215710.txt
1958151534684294365.wav,label_1958151534684294365.txt
19582251467244105161.wav,label_19582251467244105161.txt
19582251467244188357.wav,label_19582251467244188357.txt
19582281559229934557.wav,label_19582281559229934557.txt
19582281559230027049.wav,label_19582281559230027049.txt
19583211543889955082.wav,label_19583211543889955082.txt
19583211543890049418.wav,label_19583211543890049418.txt
19583251536029811211.wav,label_19583251536029811211.txt
19583251536029904230.wav,label_19583251536029904230.txt
19583271546341964234.wav,label_19583271546341964234.txt
19583271546342060322.wav,label_19583271546342060322.txt
19587201474563402977.wav,label_19587201474563402977.txt
1958791529417469120.wav,label_1958791529417469120.txt
1958831497155404874.wav,label_1958831497155404874.txt
1958831497155493450.wav,label_1958831497155493450.txt
1958841532537233378.wav,label_1958841532537233378.txt
1958841532537315833.wav,label_1958841532537315833.txt
19589111548784291739.wav,label_19589111548784291739.txt
19589111548784371160.wav,label_19589111548784371160.txt
1958981531214181490.wav,label_1958981531214181490.txt
195910211519627648397.wav,label_195910211519627648397.txt
195910211519627738552.wav,label_195910211519627738552.txt
19591191536440726526.wav,label_19591191536440726526.txt
19591191536440820148.wav,label_19591191536440820148.txt
19591201487941067494.wav,label_19591201487941067494.txt
19591201487941157062.wav,label_19591201487941157062.txt
1959121543535382459.wav,label_1959121543535382459.txt
195912161542691221972.wav,label_195912161542691221972.txt
19592131530844938019.wav,label_19592131530844938019.txt
19592131530845030573.wav,label_19592131530845030573.txt
19592131530877966596.wav,label_19592131530877966596.txt
19592131530878057896.wav,label_19592131530878057896.txt
1959251453911436847.wav,label_1959251453911436847.txt
1959251453911528649.wav,label_1959251453911528649.txt
1959251453946643502.wav,label_1959251453946643502.txt
1959251453946738349.wav,label_1959251453946738349.txt
19599101530720574512.wav,label_19599101530720574512.txt
19599101530720660968.wav,label_19599101530720660968.txt
1959991544454771329.wav,label_1959991544454771329.txt
1959991544454864623.wav,label_1959991544454864623.txt
196012181456915861463.wav,label_196012181456915861463.txt
1960161479471236258.wav,label_1960161479471236258.txt
19602171477745408556.wav,label_19602171477745408556.txt
19602171478519992798.wav,label_19602171478519992798.txt
19602171478520077938.wav,label_19602171478520077938.txt
19603271547046630915.wav,label_19603271547046630915.txt
19603271547046723443.wav,label_19603271547046723443.txt
19604141544624349831.wav,label_19604141544624349831.txt
19604141544624441223.wav,label_19604141544624441223.txt
19606201533224048658.wav,label_19606201533224048658.txt
19606201533224131020.wav,label_19606201533224131020.txt
19606201533224387093.wav,label_19606201533224387093.txt
19606201533224467223.wav,label_19606201533224467223.txt
19606231548992383866.wav,label_19606231548992383866.txt
19606231548992472557.wav,label_19606231548992472557.txt
19606231551740368769.wav,label_19606231551740368769.txt
19606231551740460510.wav,label_19606231551740460510.txt
1960791535715148641.wav,label_1960791535715148641.txt
1960791535715237930.wav,label_1960791535715237930.txt
196110221552098884272.wav,label_196110221552098884272.txt
19611061469529958730.wav,label_19611061469529958730.txt
19611061469530050505.wav,label_19611061469530050505.txt
19611191471128194344.wav,label_19611191471128194344.txt
19611311530777176246.wav,label_19611311530777176246.txt
19611311530777261300.wav,label_19611311530777261300.txt
19612181469504964737.wav,label_19612181469504964737.txt
19613151474077067493.wav,label_19613151474077067493.txt
19613151474077160427.wav,label_19613151474077160427.txt
19613151474174274909.wav,label_19613151474174274909.txt
19613151474174365827.wav,label_19613151474174365827.txt
19613151474250831977.wav,label_19613151474250831977.txt
19613271477651223842.wav,label_19613271477651223842.txt
19613271477651408203.wav,label_19613271477651408203.txt
1961371469019365864.wav,label_1961371469019365864.txt
1961371469019455084.wav,label_1961371469019455084.txt
1961371469602908291.wav,label_1961371469602908291.txt
1961431469412056627.wav,label_1961431469412056627.txt
1961431469412148857.wav,label_1961431469412148857.txt
1961541551960990574.wav,label_1961541551960990574.txt
19619131538385255508.wav,label_19619131538385255508.txt
19619131538385347475.wav,label_19619131538385347475.txt
196210101560046542569.wav,label_196210101560046542569.txt
196210101560046632293.wav,label_196210101560046632293.txt
196210201542180554750.wav,label_196210201542180554750.txt
196210201542180648383.wav,label_196210201542180648383.txt
196210251552307026963.wav,label_196210251552307026963.txt
196210251552307116906.wav,label_196210251552307116906.txt
196212191546767521140.wav,label_196212191546767521140.txt
196212191546767603325.wav,label_196212191546767603325.txt
19621271477144956717.wav,label_19621271477144956717.txt
19621271477145043419.wav,label_19621271477145043419.txt
19621271477306405177.wav,label_19621271477306405177.txt
19622101478685598324.wav,label_19622101478685598324.txt
19622101478685688074.wav,label_19622101478685688074.txt
19622121508512831802.wav,label_19622121508512831802.txt
19622121508512924684.wav,label_19622121508512924684.txt
1962251519347097498.wav,label_1962251519347097498.txt
1962251519347189799.wav,label_1962251519347189799.txt
1962311471685910066.wav,label_1962311471685910066.txt
1962311471685992386.wav,label_1962311471685992386.txt
19626281542027103444.wav,label_19626281542027103444.txt
19626281542027269009.wav,label_19626281542027269009.txt
19626281542027367039.wav,label_19626281542027367039.txt
19626281542027529036.wav,label_19626281542027529036.txt
1962771538491265518.wav,label_1962771538491265518.txt
1962771538491352497.wav,label_1962771538491352497.txt
1962771540465438343.wav,label_1962771540465438343.txt
1962771541416451847.wav,label_1962771541416451847.txt
1962771542101594334.wav,label_1962771542101594334.txt
1962771542101679051.wav,label_1962771542101679051.txt
1962811539603126890.wav,label_1962811539603126890.txt
1962811539603216241.wav,label_1962811539603216241.txt
19628141550623936164.wav,label_19628141550623936164.txt
19628141550624029395.wav,label_19628141550624029395.txt
19628251472410364309.wav,label_19628251472410364309.txt
19628301548740691147.wav,label_19628301548740691147.txt
19628301548740783508.wav,label_19628301548740783508.txt
196310101476700920756.wav,label_196310101476700920756.txt
196310101476780201919.wav,label_196310101476780201919.txt
196310101476972839274.wav,label_196310101476972839274.txt
196310101476972923448.wav,label_196310101476972923448.txt
196310101477131113997.wav,label_196310101477131113997.txt
196310101477131201802.wav,label_196310101477131201802.txt
196310101477297777589.wav,label_196310101477297777589.txt
196310101477297860002.wav,label_196310101477297860002.txt
196310101477387456770.wav,label_196310101477387456770.txt
196310101477576937155.wav,label_196310101477576937155.txt
196310101477577016815.wav,label_196310101477577016815.txt
196310101477835259580.wav,label_196310101477835259580.txt
196310101477835352909.wav,label_196310101477835352909.txt
196310101477901548476.wav,label_196310101477901548476.txt
196310101477901627537.wav,label_196310101477901627537.txt
196310101478170536250.wav,label_196310101478170536250.txt
196310101478170615658.wav,label_196310101478170615658.txt
196310101479129815077.wav,label_196310101479129815077.txt
196310101479129902355.wav,label_196310101479129902355.txt
196310101479710716773.wav,label_196310101479710716773.txt
196310101479803136017.wav,label_196310101479803136017.txt
196310101479803216021.wav,label_196310101479803216021.txt
196310101480227705040.wav,label_196310101480227705040.txt
196310101480227784667.wav,label_196310101480227784667.txt
196310101480581035127.wav,label_196310101480581035127.txt
196310101480581114324.wav,label_196310101480581114324.txt
19631101538913189818.wav,label_19631101538913189818.txt
19632181477226953170.wav,label_19632181477226953170.txt
19632181477227037634.wav,label_19632181477227037634.txt
19632181477260817143.wav,label_19632181477260817143.txt
19632181477260908506.wav,label_19632181477260908506.txt
19632211535196571542.wav,label_19632211535196571542.txt
19633181461396552180.wav,label_19633181461396552180.txt
19633181461396643909.wav,label_19633181461396643909.txt
